month,new_versions
2014-11-01,588
2014-12-01,1028
2015-01-01,1869
2015-02-01,1444
2015-03-01,1751
2015-04-01,1898
2015-05-01,1362
2015-06-01,1356
2015-07-01,1339
2015-08-01,1269
2015-09-01,918
2015-10-01,1111
2015-11-01,1247
2015-12-01,1182
2016-01-01,1440
2016-02-01,1407
2016-03-01,1479
2016-04-01,1430
2016-05-01,1423
2016-06-01,1247
2016-07-01,1519
2016-08-01,1598
2016-09-01,1849
2016-10-01,1865
2016-11-01,1627
2016-12-01,2250
2017-01-01,2357
2017-02-01,2472
2017-03-01,2337
2017-04-01,2453
2017-05-01,3246
2017-06-01,2744
2017-07-01,2592
2017-08-01,2595
2017-09-01,2833
2017-10-01,2532
2017-11-01,2739
2017-12-01,3005
2018-01-01,3116
2018-02-01,3183
2018-03-01,4057
2018-04-01,3480
2018-05-01,3769
2018-06-01,3066
2018-07-01,3305
2018-08-01,3857
2018-09-01,3539
2018-10-01,4607
2018-11-01,4382
2018-12-01,4289
2019-01-01,5006
2019-02-01,4897
2019-03-01,5141
2019-04-01,4932
2019-05-01,5441
2019-06-01,5183
2019-07-01,6588
2019-08-01,5896
2019-09-01,5862
2019-10-01,6360
2019-11-01,6209
2019-12-01,6217
2020-01-01,7509
2020-02-01,7797
2020-03-01,8885
2020-04-01,9160
2020-05-01,10272
2020-06-01,9687
2020-07-01,9716
2020-08-01,9530
2020-09-01,9715
2020-10-01,10598
2020-11-01,9467
2020-12-01,9341
2021-01-01,12080
2021-02-01,10942
2021-03-01,11318
2021-04-01,12798
2021-05-01,10065
2021-06-01,10491
2021-07-01,10545
2021-08-01,11740
2021-09-01,11162
2021-10-01,13443
2021-11-01,12326
2021-12-01,13315
2022-01-01,15956
2022-02-01,13794
2022-03-01,15770
2022-04-01,15328
2022-05-01,15461
2022-06-01,15632
2022-07-01,15441
2022-08-01,16402
2022-09-01,17966
2022-10-01,19351
2022-11-01,18059
2022-12-01,18264
2023-01-01,20493
2023-02-01,20255
2023-03-01,24402
2023-04-01,21733
2023-05-01,21771
2023-06-01,21324
2023-07-01,21685
2023-08-01,25216
2023-09-01,24002
2023-10-01,27277
2023-11-01,29761
2023-12-01,25852
2024-01-01,32616
2024-02-01,31227
2024-03-01,28930
2024-04-01,29410
2024-05-01,28835
2024-06-01,26527
2024-07-01,29086
2024-08-01,33320
2024-09-01,28988
2024-10-01,34489
2024-11-01,31318
2024-12-01,30605
2025-01-01,34508
2025-02-01,33191
2025-03-01,37997
2025-04-01,38603
2025-05-01,38147
2025-06-01,33412
2025-07-01,41165
2025-08-01,41412
2025-09-01,41224
2025-10-01,47221
2025-11-01,45647
2025-12-01,58402
2026-01-01,70879
2026-02-01,82137
2026-03-01,115203
2026-04-01,130912
2026-05-01,152114
